pressure_bar,feed_flow_m3_h,salinity_g_L,temperature_C,recovery_rate,pump_efficiency,erd_efficiency,membrane_condition,effective_pressure_bar,permeate_flow_m3_h,concentrate_flow_m3_h,hydraulic_power_kW,pump_power_kW,recovery_energy_kW,net_power_kW,SEC_physical_kWh_m3,SEC_kWh_m3
69.71300908221201,656.7502403936659,33.00637478523533,21.638182722221185,0.35089626632365206,0.8352796737820012,0.7468366978316971,0.7811045771486753,74.00761315662601,230.4512072612983,426.2990331323676,1350.1254925437656,1616.3753709349014,274.2521405721339,1342.1232303627676,5.823893249736783,5.61738114069042
54.84110543023001,777.4449756018771,34.39874112755945,24.739834868653226,0.30257949395790507,0.7601932639263244,0.708117692922937,0.9468280729096996,55.32832918870662,235.23890729773183,542.2060683041452,1194.853653783518,1571.7761659873372,271.6807714107026,1300.0953945766346,5.52670223438489,5.691835733072966
63.44271094811757,242.74459476376634,33.41971989760994,29.0442093220339,0.4080598813522999,0.7368089544100427,0.8858382238925031,0.855497176911947,62.533131467455185,99.05433053821461,143.69026422555174,421.6549904826871,572.2718052745478,105.02739294504492,467.24441232950284,4.717051842061994,4.618239721865163
65.23239230657435,892.7836832790356,35.47941411582167,15.960095199129313,0.47023014708519634,0.8512902175977823,0.8808325759984907,0.8385419444686055,73.86553419663932,419.81380270356425,472.96988057547134,1831.8317690958113,2151.8299297094886,351.4443750400264,1800.3855546694622,4.2885334952665595,4.304509442766308
54.752750879847994,884.6591749707088,36.50350978905413,27.371148560205114,0.49152632925451756,0.794831589175816,0.7340140586079107,0.7943302317434215,58.31448796360061,434.8332769146825,449.82589805602635,1433.0124114088403,1802.9132597696232,235.513455678958,1567.3998040906652,3.6045994805457373,3.5634244935126045
64.5643269722372,126.32255473110322,39.48826336963307,19.385746656182896,0.4131489901226578,0.7451579104301258,0.9090197251988201,0.8742905759894777,74.72167994912664,52.19003591686947,74.13251881423375,262.19537513815357,351.8655193324152,65.69705752808015,286.16846180433504,5.483201089574961,5.27437908968159
57.355662654385064,843.2350755082864,38.511475848816744,21.658791817595667,0.40289226554797886,0.823324395633055,0.7386965087115279,0.9189667353110793,63.49754639380803,339.7328899610545,503.5021855472319,1487.3155091103788,1806.4756941482103,278.88098910304757,1527.5947050451628,4.496458100422009,4.473755426389772
62.64611661187159,215.9828807261007,38.20928567478431,15.328699931625135,0.3170112770978482,0.7080667704276904,0.7752938967493397,0.8232798714888274,74.49260799148216,68.4690088502534,147.5138718758473,446.92022407779075,631.1837283478782,116.9778774398878,514.2058509079903,7.510052497365562,7.645031421574828
62.670594215217896,401.6069688332277,35.52374946609655,19.515691167514696,0.40977456030851994,0.7652340508256507,0.7622442247903412,0.8887657579024876,68.13443246091781,164.56831907047336,237.03864976275435,760.09063593893,993.278638239933,156.40520679382024,836.8734314461128,5.085264503964078,4.90101122491718
60.71549368149517,769.157430662447,40.4144755308476,22.539468639451957,0.37599581579307895,0.793711398918227,0.7930767746432619,0.9097938763465911,68.75032467512341,289.1999756152353,479.95745504721174,1468.8839745646378,1850.65248724741,320.54990543695556,1530.1025818104545,5.290811586534059,5.419237486374493
51.80579540108817,244.68390644347738,36.712871673981645,15.842641160211585,0.4214270561767154,0.7295916668218811,0.7636659414724905,0.9133365451045857,58.51230530863026,103.11641838629352,141.56748805718388,397.69498438691863,545.0925530979371,84.29461585774236,460.7979372401947,4.468715500900728,4.354800669303318
66.70604991178476,836.170321707156,41.79104938015155,22.36643594074748,0.37774526957530935,0.896930895518168,0.822237731609613,0.715589829439354,81.45313701952388,315.8593835841428,520.3109381230131,1891.908216268676,2109.31324333041,377.72413278283483,1731.589110547575,5.482151870553156,5.4027181335401355
56.41560129943472,848.9207601619677,38.34142138295737,28.90665943287641,0.34805982469007335,0.7418194729179228,0.8018519703386713,0.9579243417055201,58.11611871982355,295.4752109577383,553.4455492042293,1370.4438800359935,1847.4088778573,338.0126985762784,1509.3961792810217,5.108368226182297,5.189695970294969
53.73037020799708,556.7209603847525,33.26264741564503,16.580898271617077,0.31899305504567527,0.726070626008653,0.9466423726948316,0.8374759944295144,58.5780435239757,177.59011996109456,379.13084042365796,905.8784624479886,1247.6451050330643,281.5117926362313,966.1333123968329,5.440242467365234,5.331964860658502
50.81550283109528,105.74728454515022,38.76177562075434,26.466610921132563,0.36298368891777916,0.7407069747773792,0.7139815875320563,0.7787248245088643,56.574789072543666,38.38453943723668,67.36274510791354,166.18417550378138,224.35886411590536,35.714850938708956,188.6440131771964,4.914583213526684,4.920123156714964
61.81785886376484,358.3343198574215,35.25104015431699,21.14506580063989,0.31932896685755047,0.8538122266319449,0.7355453440968378,0.7725293522439044,68.32924619505546,114.42652814967344,243.90779170774806,680.1309433798751,796.5814053317147,139.58698556299458,656.99441976872,5.74162679225355,5.687421673438164
63.55128723684565,655.234226538168,38.86327196686098,24.82760571786507,0.3353793901647968,0.7851011318543686,0.7132064734771506,0.8449042338531851,70.45938017805521,219.75205531147307,435.48217122669485,1282.4277075924092,1633.4554308479735,270.99695717840325,1362.4584736695701,6.19998057237027,6.224042946217768
50.331756578557126,983.0675602246811,32.696411481624054,18.90354896977844,0.4974672317159092,0.8130831879505076,0.8564602987455939,0.9660494618406877,51.481602773663106,489.0438977746849,494.02366244999615,1405.830378754477,1729.0117414653146,260.45794437314873,1468.553797092166,3.002907926618821,2.788433716683184
60.24186116598562,668.6321743150015,33.74881437175959,17.392383938120375,0.38882071138132374,0.7042018313972721,0.7136273193534298,0.813504274504794,66.21729886699636,259.97803766960016,408.65413664540137,1229.861569964057,1746.4617601515956,266.6043439900718,1479.8574161615238,5.69224011930669,5.379790472283889
54.52991550395876,333.82322295774384,40.55737258905786,17.406939214068395,0.4063743533010033,0.7068862617146628,0.9091099343440308,0.924917724035063,64.07556443120447,135.6571963463098,198.16602661143403,594.1642064239236,840.5372103040816,158.76473685503555,681.772473449046,5.025700750210085,5.118570725541913
62.903455808188994,670.6051327896503,34.27179557023515,16.057379184647168,0.47472370574744305,0.7891651099654032,0.8279846576704819,0.7290456192961655,72.08652074000678,318.3521537311589,352.25297905849135,1342.8219670332255,1701.5729029025301,259.0172548620482,1442.5556480404819,4.531320523933653,4.67231456564745
53.48732858009983,585.9868417442699,40.3704112524294,17.784700573518645,0.49911378009813756,0.8633310486403247,0.8317519061453834,0.8428170106453186,64.01487215514764,292.47410767075166,293.51273407351823,1041.996465523838,1206.9489069863716,175.99074054043422,1030.9581664459374,3.52495533589771,3.4286725869813894
63.81875476204932,801.8608556360292,34.7927608845441,24.963290774834526,0.4165428898689363,0.877047775741513,0.8403986269280486,0.9975058421178207,63.68667001639514,334.0094380794095,467.8514175566197,1418.5513253321126,1617.4162509365892,277.5774089314309,1339.8388420051583,4.011380186468314,3.98201347156324
57.734706926010745,196.28257494426256,38.42881910058708,28.22535917765262,0.46249476420883434,0.717341313519128,0.7427034265765526,0.9311313408377011,60.35961597434309,90.77966321714958,105.50291172711299,329.0983568358585,458.7751334457095,64.10118250091816,394.6739509447914,4.3476031630643,4.38604283374832
68.73459977473469,784.9251122518252,38.94150573509831,27.211885283867428,0.36538820486733503,0.8076726204202045,0.7494225757786218,0.7631585465321838,76.59116745172605,286.8023777209859,498.12273453083935,1669.953630820678,2067.61203561891,344.1692040355907,1723.4428315833193,6.009165074844537,6.134134844879186
52.75041888291987,587.1399208084993,37.12654753145053,25.27701464811726,0.3611487914894582,0.8826459372558542,0.7797043307182512,0.8504324421093732,56.74944631954434,212.04487283520572,375.0950479732935,925.5518171662069,1048.6105221803286,182.81504039370202,865.7954817866266,4.083076710180558,3.834701854868907
56.82132702100517,966.6928034730952,35.05310676696731,16.65647795116654,0.38054074419891204,0.7775945508795773,0.8483741039554629,0.77008742909457,64.84644204817272,367.86599884538424,598.826804627711,1741.294134966769,2239.334281595854,411.8955718134466,1827.4387097824074,4.967674956419357,4.835628158060533
52.26947042481178,407.6849494348175,34.12644376371096,19.337811694439246,0.4345014525347298,0.8659131662856737,0.7525294439850536,0.8228682781787527,56.78656523444585,177.13970270597608,230.54524672884142,643.0841104495006,742.6658185693188,110.61562334339835,632.0501952259204,3.5680888336762306,3.532488650529632
68.49387236557126,669.3597038205534,32.33189354562426,19.647103129837035,0.4364383378510197,0.7267391308798872,0.7290829317833153,0.9340252071204894,69.92551025280325,292.13423655989317,377.2254672606602,1300.1477453421512,1789.0157418219922,257.2767725348794,1531.7389692871127,5.24327099529492,5.353873633348733
67.54678706761962,938.8252949590158,35.03946401240724,18.74935419596432,0.36304788692989015,0.8870788979335598,0.942529221604608,0.9313674445871211,72.42764270924954,340.83853953120155,597.9867554278142,1888.802861936039,2129.2388606424793,447.39799615799495,1681.8408644844844,4.934421051086926,5.304270290293505
55.15883255430311,192.25875519161133,38.53162790531283,22.725084895645846,0.3266419848273257,0.8502846635062605,0.7054954537024056,0.7684301133707155,63.246236531111116,62.79978139621883,129.4589737953925,337.76785294515656,397.24090935890393,66.04839449193913,331.1925148669648,5.273784518092381,5.237710925929816
63.199680920683576,943.5056385128061,41.38304818448483,23.033307223195088,0.4264792512931017,0.8882668785573804,0.9006743513340054,0.976666995446458,70.83271556327868,402.3855783037614,541.1200602090446,1856.4185145868676,2089.933284016901,377.8482339386188,1712.0850500782822,4.254837008064506,4.075243214806323
66.34444400402433,719.097150070732,40.71204482263052,20.353289627566653,0.3256651724377529,0.8353234467105013,0.8970087873937554,0.877770454829448,77.44586030811351,234.1848973772816,484.91225269345045,1546.9749286761237,1851.9472125056486,392.0748055874277,1459.8724069182208,6.233845236254948,6.30907554435771
61.10401623198925,161.0533531946547,39.660647765353026,20.30683738104654,0.415698501645866,0.7726807863998854,0.7743035284612739,0.8139772872886043,71.61572886610352,66.94963760806041,94.10371558659429,320.38759098236665,414.64417987553855,65.65863601266,348.98554386287856,5.212657698103244,5.4192346642485845
60.59301156712013,370.8672102521346,39.884473432532985,27.428333968591218,0.43868442561126175,0.8876362345049444,0.7339066540018283,0.8505806742342582,66.62762286414447,162.69366910750873,208.1735411446259,686.3889060376833,773.2772495711586,111.49392258994784,661.7833269812107,4.067664898158399,4.080845855610812
54.83704581800903,737.3548797807534,38.64984903475995,26.83939272479528,0.44012229927889035,0.7551133552618357,0.7364071616763558,0.8815213760313231,59.01369995655411,324.526325073615,412.82855470713844,1208.7233232467338,1600.7177132069248,230.99042023437593,1369.7272929725489,4.220697019453945,4.105896355087195
51.862055356117985,160.6155413218945,34.60286857566003,19.616937475211184,0.45069442213191935,0.7664345044123465,0.874357904309298,0.8679671595537356,55.90317312950704,72.38852858147666,88.22701274041785,249.41440038353784,325.42167523469345,54.70383459633921,270.71784063835423,3.7397892448338506,3.847270108002739
67.94431515906653,623.953414158646,41.0719503070583,28.70682665809889,0.4745718843131329,0.840161683600348,0.8607016477715433,0.8459215106608534,75.25931473413185,296.11074748088123,327.8426666777647,1304.3973993222683,1552.5552102454008,245.74293446612594,1306.8122757792748,4.413255131388471,4.501107014560928
68.00836114326661,411.29475125766106,38.707323119058344,29.292225255037593,0.3999917983929577,0.8530632599050773,0.8956864185628466,0.8514798412268201,72.41403051203714,164.51452722513605,246.780224032525,827.319740750361,969.822262469045,182.42038560493106,787.4018768641139,4.786214871994644,4.638883570103906
62.66202914546536,658.8239659907294,37.6044063098044,19.90113813045061,0.44604983790591424,0.8858806967698307,0.9343702930997762,0.7529235731283658,72.78889045984312,293.8683232386964,364.95564275203304,1332.0851525782948,1503.6845903014373,272.404645425526,1231.2799448759113,4.1899035979995585,4.237847695017849
56.780595820974014,141.16783043126156,33.10989469213481,20.31637423189582,0.42383454707316737,0.7409604818112419,0.872981840816648,0.9438198712914038,58.20266135475563,59.83180347213544,81.33602695912612,228.2317619104523,308.02150386286576,54.22524281666382,253.79626104620195,4.241828698417868,4.36873558956305
56.98419149225322,884.3831255371387,36.47055543806425,22.584512301329383,0.3373279879595365,0.8595996070438447,0.7389628841378608,0.8625280959823046,61.81498672508918,298.32718032280917,586.0559452143295,1518.5591990269752,1766.5889869927773,302.7783495061832,1463.8106374865943,4.906729034554133,5.080705460178358
64.5191135774048,976.1400722596572,36.60358271201926,29.116812188005103,0.30513792897388164,0.8477092106793926,0.7608606541913526,0.7393239585114109,68.89179362434176,297.857360037727,678.2827122219303,1868.00112240451,2203.587148601829,407.7575470370253,1795.8296015648039,6.029159733831461,6.017140789242758
67.94220519905154,971.9900697571223,40.6456360952267,28.144791497134673,0.35690827713538675,0.7127589112507196,0.9105484327182786,0.9298471304748334,73.35376720338562,346.9113011897189,625.0787685674034,1980.5314805824025,2778.683576340068,569.486075417284,2209.197500922784,6.368191215871107,6.299781664358814
67.74172848530235,774.6866485686322,37.46648220187788,16.53851943875385,0.38860674126752387,0.7774446282420414,0.7523265189585521,0.9797331935132052,75.4592232823425,301.0484540037157,473.63819456491655,1623.8125774497228,2088.6536718653383,336.24938189444646,1752.4042899708918,5.821004116331595,6.035323095437627
65.59751091715248,217.07761611756877,35.804005489704096,20.890961149071245,0.42342118888573127,0.7565530914120197,0.7181305792386203,0.9841920697710886,68.89615925836665,91.91526229698135,125.16235382058741,415.4392780961833,549.1211162997345,79.57896519457346,469.542151105161,5.108424209116156,4.922963812805844
62.84063292308576,782.4368763361203,41.768003285106595,23.30056784624658,0.4699918661006411,0.760898084870806,0.8758200135105626,0.8107053197233518,74.14564569235188,367.73896761516977,414.6979087209506,1611.5079835957922,2117.902536013627,344.08949549290884,1773.8130405207182,4.8235656178188115,4.88703109747003
51.68279929990098,122.12822481292136,33.10720593326316,22.5469870882731,0.33924914334123313,0.8965893759109402,0.8006315888725355,0.7406550620682262,55.18446361200155,41.4318956455691,80.69632916735226,187.21057161630566,208.80302248294944,38.66119567216429,170.14182681078515,4.1065421738428425,3.9377600101060515
53.232574281892276,119.91119637609754,36.22548428311944,17.90794601905339,0.3251099579796954,0.8285554826959856,0.9300100131364759,0.8555198879899195,59.76989779433987,38.984324015128074,80.92687236096947,199.08555421656575,240.2802930816094,52.78455225956567,187.49574082204373,4.809516275036217,4.963234610650316
67.97108377054158,391.24919723458714,32.42024675171405,27.88225156752232,0.4926959894948655,0.8435352315586999,0.8625637677734154,0.7337827688047661,68.93235529206046,192.7669103705667,198.48228686402044,749.1591297641113,888.1183639239363,136.01863172173643,752.0997322021999,3.90160184004815,3.87139811429241
62.1285811931918,539.7788713641992,39.399041207669306,25.15411174495256,0.3216089118752814,0.8953235274630018,0.7226047444479151,0.9801962255537852,66.53950694902652,173.59769547270758,366.1811758914916,997.6838878354397,1114.3277901592592,191.18858044389142,923.1392097153678,5.317692767762003,5.520070844687203
50.18394103233259,793.3666760270139,41.1807655219915,27.568625622777056,0.39569821402143784,0.7754403564915278,0.9369641418134151,0.7550738882065438,57.65620642298533,313.93377676801407,479.43289925899984,1270.6253567258677,1638.5855418652695,324.72371819000654,1313.861823675263,4.185155981626534,4.246855152727801
52.02943085732064,714.9658389458547,34.8003732955049,27.881464190242085,0.41711274575866036,0.8603680336905613,0.7646393159100614,0.7758297579853491,54.08599804315029,298.2213642063496,416.74447473950505,1074.1566935040223,1248.485126645642,194.7567868297941,1053.728339815848,3.5333764320343497,3.403713506071696
63.27003538216111,501.3124357390735,40.58341676799121,26.225337804986097,0.40827488418148766,0.7869061926608991,0.7843031226015714,0.8219909580654912,71.52269301658471,204.67327664010972,296.6391590989638,995.978206854503,1265.6886121160558,205.58852201604947,1060.1000901000064,5.179474856231715,5.400839561765249
50.10123167692437,346.2639996534993,34.92218230461898,21.58815901874576,0.3172064314065886,0.8739067343629959,0.8005651034208855,0.8149493405677377,54.26261505849757,109.83716765465874,236.42683199884056,521.9219478281547,597.2284310277018,114.2600988659328,482.968332161769,4.397130247206296,4.601761071661644
53.21616102834997,997.4120501419401,41.10770161643915,24.158201325231367,0.3114053828007239,0.7361315082622606,0.7128060741010782,0.9383988677193666,59.563580879643,310.59948128450566,686.8125688574344,1650.2620366377776,2241.8032893788877,385.1239805519842,1856.6793088269035,5.977728298670937,6.1359503667013
60.97467578733172,483.5631720123757,39.53961903596784,17.405481091796148,0.3210966854922071,0.8895372354128559,0.8241288555576511,0.8368950461652886,72.46391137429902,155.27053175927185,328.29264025310385,973.3577455716584,1094.229344002558,214.2789210644073,879.9504229381507,5.667208149337746,5.537725840682646
63.83790395385387,506.2483218967079,40.04906776841439,25.104681262123613,0.4171175367745225,0.7437543416821759,0.730829622768823,0.7512304780010011,73.73603534837056,211.16505302579037,295.08326887091755,1036.909559956359,1394.155975763642,207.86268865187952,1186.2932871117623,5.617848550758424,5.566274349258466
63.03922519005201,247.26143907250227,32.18006555600454,17.688798836089212,0.40886897752686424,0.7652441013961863,0.800242581672088,0.7801629686458222,68.1184386695183,101.09753177539504,146.16390729710724,467.86286591103004,611.3903590467606,101.22599141883835,510.1643676279223,5.046259376157048,5.068275279938515
54.4853861892112,815.3285938749365,41.62810357074026,25.409243857652353,0.34674815840734885,0.8512384468213561,0.787677446998021,0.8527340155562566,62.34410208003777,282.71368842298745,532.614905451949,1411.970252369797,1658.7247176655287,298.7248930239244,1359.9998246416044,4.81051990169933,4.70896351526883
64.24358442695072,724.3140032033398,39.266709920703235,18.44397241130953,0.4275548283691183,0.7787510283130813,0.8932100208566258,0.7442361752278405,77.46024474077826,309.68394932495295,414.63005387838683,1558.4872210362098,2001.2650569620193,358.1460289469733,1643.119028015046,5.305793314754304,5.575170548666983
54.744981749936,298.69265150988434,35.047510953861334,16.7632695022533,0.4640135004111299,0.8216422753532894,0.9007926279081827,0.8834967026938042,60.4348500953303,138.5974227741832,160.09522873570114,501.429044960461,610.2765887318259,103.12724797081043,507.1493407610154,3.6591541935618377,3.6749975779895867
56.507993963185356,174.14294105425842,40.293946648588474,17.479267352144362,0.30831579196931874,0.7889147002138857,0.7383532205972719,0.8697241919653438,67.19236887103204,53.69101878701007,120.45192226724834,325.02990921122563,411.99626413743533,73.64331949582143,338.35294464161393,6.301853685880785,5.790770570234322
64.92982810236049,712.4493718672418,34.8152119841493,15.029882028286053,0.39962598870960847,0.8484739874179563,0.7916377968448065,0.9144106949146773,71.70954032161445,284.713284637986,427.73608722925576,1419.1504710839683,1672.5916081442554,278.23154268142264,1394.3600654628326,4.89741835276765,4.9472773743329705
62.992657980944294,689.0600928530217,40.72753839566128,25.781094267802956,0.43786208242053803,0.7456662504737221,0.7933382902579579,0.9813113846138103,68.35822717469067,301.71328716951336,387.34680568350836,1308.4146212294527,1754.6920226015543,273.8862579617235,1480.8057646398308,4.907989895081621,4.856727305517302
66.98446820988356,345.9335742983884,33.12580390411937,25.986015735875686,0.3504623854139374,0.7116915974473753,0.7378526109840212,0.9736763683303467,65.09786594807892,121.23670564338276,224.69686865500563,625.5427068504524,878.9519352119469,147.4372071100369,731.51472810191,6.033772727656073,6.0202100333295325
63.15225784600687,955.7772060253693,39.03685977460796,22.724000248698893,0.3615541810586298,0.7599858794946133,0.8996133762627976,0.9838226854206493,68.52678204887664,345.5652449990077,610.2119610263617,1819.3426745717984,2393.9164182651025,481.23474876518503,1912.6816694999175,5.534936447400576,5.473727904513427
61.36617206670943,235.9521026028102,37.4069847664491,17.420442015830755,0.42272758059787674,0.794861732973686,0.8768070820838558,0.7734146791071103,72.02123925670179,99.74346147026793,136.20864113254228,472.0434120744123,593.8685842988485,105.20666491405065,488.6619193847979,4.899187497422685,5.017803648845063
51.87349535656185,489.1013209383417,32.96534470195441,16.253315062660345,0.4795870586887474,0.7336040104385357,0.7475954465742587,0.7394695919918064,58.01500292998602,234.56666390960035,254.53465702874135,788.2004046471645,1074.4221588646878,146.30451753448156,928.1176413302063,3.956732921298201,4.089642086147523
57.35431606118867,949.254328150839,34.41893828258839,15.286934496559304,0.46198488406057986,0.7709594579312777,0.7916804771484497,0.7906830101489345,65.1198636217088,438.54115073476896,510.71317741607004,1717.092010874985,2227.2144056478314,332.0278279351493,1895.1865777126823,4.321570677089998,4.358267704472235
55.30404735363451,477.75458523351006,32.12404036277315,17.48622265447831,0.4166260438199167,0.7799966036587137,0.7264512562141285,0.9685255518298943,56.628900013565634,199.04500276266248,278.7095824708476,751.5199066169712,963.4912550796151,142.91221075075916,820.579044328856,4.122580486520925,4.080615356152304
54.87979286758167,674.673352897677,36.68767965464506,28.362833024747204,0.44604434355144984,0.7114783687376547,0.8570516492732609,0.9916160423870465,54.893017030583344,300.9342328049,373.739120092777,1028.7459958525817,1445.9272987846998,240.2683123173393,1205.6589864673606,4.006386961130496,4.001418575979785
69.46021109504892,457.83495816651487,35.0126526076,18.623052625525226,0.37296449404155974,0.816661449636841,0.7303429811371549,0.9577974853211428,73.94207744602654,170.75618352711288,287.078774639402,940.3685537290769,1151.4790543220167,184.56233676401084,966.9167175580059,5.662557557714901,5.6658870764243
57.861954493335205,346.793682113803,37.98357484297759,20.314069908258233,0.42819310561975155,0.8768686855942576,0.9464835421562294,0.733005316338263,67.74124247483843,148.4946637536182,198.29901836018482,652.5620808003657,744.1959001627725,140.96710198727126,603.2287981755013,4.062292764784978,3.9645015924293063
67.84093110354226,985.5798831638454,34.97237807708617,16.580182267219996,0.3932363182255114,0.7303485825906104,0.8951705186719655,0.9842283994179379,72.7230628548473,387.56580457248026,598.0140785913651,1990.9552164388165,2726.034203252266,518.2325574810651,2207.8016457712006,5.696585250101213,5.795522742110571
62.62277251994526,468.40060568353874,34.99919111506985,18.335419571222555,0.3379872272915122,0.8195616026803028,0.7975596373959988,0.8270074082052358,69.38402757413458,158.31342197664418,310.08718370689456,902.7644594579998,1101.5211748642073,203.55905705239846,897.9621178118089,5.672052985780854,5.750334518880004
65.89622607083297,904.689283311221,39.431931987316034,22.788368561703077,0.44034765477545146,0.8329478409821692,0.8446409830698386,0.702793087228706,77.89725650832398,398.3778042065801,506.31147910464085,1957.5781434007213,2350.180944214281,388.8300516984479,1961.3508925158333,4.923343800295582,5.150867455122805
60.052741862103844,306.95914530197757,32.481428359783536,24.116290246434787,0.4112929274697644,0.7838669360838577,0.9278354540541022,0.8327181222244581,61.112917075898196,126.25012548486714,180.70901981711043,521.0880220146761,664.7659162893054,127.08871997449029,537.6771963148151,4.258825044726496,4.41921449725203
61.53807769252718,291.794233622575,41.02894995191987,18.680284712493165,0.3717243163907183,0.840219517472854,0.8385248200989565,0.7138207509026402,76.54814562012155,108.46701202010524,183.32722160246976,620.4529857347956,738.4415296623258,136.16024717029165,602.2812824920342,5.552667776820444,5.438448026212142
59.85035387637728,128.02067459606022,40.52263874391181,15.865982388376757,0.48226783801572615,0.7821463086982023,0.7436246215994887,0.8631633763483353,72.3988661907337,61.74025395875675,66.28042063730346,257.4597691591007,329.1708549869839,44.35558642048593,284.815268566498,4.613121105021014,4.726645177336866
53.90485975596089,686.5001428382966,38.678046832264066,20.86549303691098,0.30418682356534665,0.800927457595487,0.7946758388952898,0.8015662082311154,62.25815621429131,208.8242978271382,477.6758450111584,1187.2286981655548,1482.3173895546124,286.8744732878596,1195.442916266753,5.7246351535984745,5.561319318609595
64.44904230523011,431.673709351385,37.932215701073844,18.513050563895014,0.3631546302498992,0.7014706089108853,0.9107862162574363,0.8420304800782146,74.12955749528217,156.76430630810466,274.90940304328035,888.8828071268117,1267.1704214477434,257.2488940379996,1009.9215274097437,6.442292580460524,6.57679452677239
55.61544724881712,877.9224248556734,40.92302498139652,18.29330884844703,0.3113762795555293,0.8383440228269378,0.8610532539974044,0.8839511082229351,66.02707321211433,273.36421838992834,604.5582064657451,1610.1846727917357,1920.6729325296706,398.5964726346695,1522.076459895001,5.567943269458559,5.4816489129317665
50.48631932862908,525.8889160224014,33.853301795287145,29.397942040701828,0.4533054632443254,0.8322685357889449,0.86268109608345,0.960640328745346,48.43746665829256,238.38831869259081,287.5005973298106,707.5757454389078,850.1772144589905,140.33710749968202,709.8401069593085,2.9776631290171123,2.886256027170311
62.909445918143355,971.3740851232495,32.78969162190829,24.244507288885863,0.4404214908227585,0.7076801754652688,0.9167053714221223,0.8985704729415785,63.053303771444696,427.8140227165747,543.5600624066749,1701.3429240273733,2404.1127376626237,431.63204196439546,1972.4806956982281,4.610603184938119,4.649338523407152
53.54221358814098,266.972964132809,34.39510169909538,23.35317664758144,0.3662704437472634,0.7736500214790266,0.9234932643656262,0.8302146605434542,56.49345925978415,97.7843060414462,169.1886580913628,418.9507297972406,541.5248732189149,110.92364911982487,430.60122409909,4.403582144527142,4.050251863030778
68.80917168705828,881.7608511600497,39.9457827870019,21.236626552849827,0.43513258044141456,0.8958063681583335,0.9299481429448591,0.9458283561011095,77.37660090003783,383.6828744974905,498.0779766625592,1895.2127074858006,2115.6499605848107,388.9709040587295,1726.6790565260812,4.500276585937053,4.263880354535747
69.07857154005174,798.9371675125676,32.346702667264836,21.434165001452165,0.37918744523918996,0.7841473125137234,0.723712298313289,0.9716746412719397,68.8011548819481,302.94694345572526,495.99022405684235,1526.883327860474,1947.1893909395399,306.1982349882018,1640.991155951338,5.416760892955382,5.387917960110016
68.29728780440897,793.8296601796468,37.8280683508349,23.11357505757121,0.45125075828448685,0.8003890810263683,0.8360315004907752,0.7359279899296591,77.9942162275089,358.2162361047821,435.61342407486467,1719.8367267739245,2148.7508607295276,345.02509369798986,1803.7257670315378,5.035298753191992,5.047752320934413
57.40317400510889,860.3049053051989,41.9543751619131,25.44644710554161,0.3908367325473412,0.8819860316319437,0.8851273803045796,0.8595798932658374,65.8256985369717,336.2387581839337,524.0661471212652,1573.0603151805,1783.543342823534,336.58223890561135,1446.9611039179226,4.3033739231406125,4.2556944201958595
50.30913233057735,784.921591848699,40.5569609383754,25.53219144272744,0.3824559455663331,0.8434523751731513,0.8892317112817534,0.7853535879227332,57.76526914649892,300.19792960592554,484.72366224277346,1259.4779725566243,1493.2413608984948,286.99936896562923,1206.2419919328656,4.018155599928082,3.8277629756754274
68.5663712517545,663.5982894682738,37.2144568904359,17.575408615581743,0.4869459830976602,0.8164140262248447,0.8516790504925009,0.7141183593630842,81.48861016635517,323.1365214470543,340.46176802121954,1502.1028421538965,1839.8787795203918,281.3819996674105,1558.4967798529813,4.823028894641177,4.704687415021418
58.563682966346285,218.1203899141488,32.63640909286642,22.501691281149405,0.35017581997814007,0.8595609362682145,0.7416968337959184,0.9005640085341956,59.33509921745381,76.38048639213869,141.7399035220101,359.50541602515926,418.24308301625797,70.55358790890878,347.6894951073492,4.552072283518928,4.605496677586071
69.3330963808734,129.2735615421267,40.3137351438571,21.17937142551153,0.3240894679993131,0.8728732532911947,0.899355138485416,0.9588312332377676,78.10026008182035,41.89619978656431,87.3773617555624,280.452743837314,321.29835893110317,68.35920222244835,252.93915670865482,6.037281614972866,6.142653026605094
69.27239954178506,928.7630630341182,37.989785081772105,28.057904494040763,0.41690862265189166,0.7913776143474534,0.8800278333787364,0.7488707963432182,75.92796844202293,387.20932937950624,541.553733654612,1958.8636816714188,2475.2578872055155,444.5509316540169,2030.7069555514986,5.244468047310891,5.2419155986551
67.0601891093472,654.9852830686642,33.149329970595666,24.471283818275644,0.4938643624568358,0.7950216729863671,0.721533942887259,0.9437240972871701,66.57975603139147,323.473889241316,331.51139382734823,1211.354454190654,1523.674756740155,194.75293019009445,1328.9218265500606,4.108281597834521,4.25085956586615
55.888977841391714,816.8835618785587,32.93857284823356,22.98756099623973,0.3755678427454373,0.7772101871303672,0.815952456168594,0.9560187200610825,55.75889819973962,306.79519710893925,510.08836476961943,1265.2368713285348,1627.9211110189776,290.3029934208434,1337.6181175981342,4.359970854182447,4.411950037377081
57.7019545720385,533.370116361295,41.096268194365926,16.73091963268376,0.3124073527257563,0.8933412280036921,0.7434943498804508,0.974302132799945,67.66228681845998,166.62874607546078,366.74137028583425,1002.473383156481,1122.1617806632091,200.78553119414923,921.3762494690599,5.529515591816303,5.405523561033707
